mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin	crescendo_hairpin
142	142	282	282	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	1371											
142	142	283	283	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	1372											
142	142	282	282	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1373									328		
142	142	565/2	565/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1374											
142	142	283	283	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1375									329		
142	142	567/2	567/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	1376											
142	142	282	282	1.0	0	0	Chord	2/4	2	2	1/4	1/4	1	1377											
142	142	283	283	1.0	1/4	1/4	Chord	2/4	2	2	1/4	1/4	1	1378											
143	143	1137/4	1137/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1379											
143	143	1139/4	1139/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1380											
143	143	285	285	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1381		articAccentAbove							330		
143	143	571/2	571/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	1382											
143	143	285	285	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	1383											
143	143	284	284	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1384									331		
143	143	569/2	569/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1385											
143	143	285	285	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	1386									332		
143	143	284	284	1.0	0	0	Chord	2/4	2	2	1/4	1/4	1	1387											
143	143	285	285	0.5	1/4	1/4	Chord	2/4	2	2	1/8	1/8	1	1388		articAccentBelow									
143	143	571/2	571/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8	1/8	1	1389											
144	144	1145/4	1145/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1390											
144	144	1147/4	1147/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1391											
144	144	287	287	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1392		articAccentAbove							333		
144	144	575/2	575/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	1393											
144	144	287	287	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	1394											
144	144	286	286	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	1395									334		
144	144	287	287	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	1396									335		
144	144	286	286	0.5	0	0	Chord	2/4	2	2	1/8	1/8	1	1397		articAccentBelow									
144	144	573/2	573/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8	1/8	1	1398											
144	144	287	287	0.5	1/4	1/4	Chord	2/4	2	2	1/8	1/8	1	1399		articAccentBelow									
144	144	575/2	575/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8	1/8	1	1400											
145	145	288	288	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1401									336		
145	145	577/2	577/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	1402											
145	145	289	289	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1403									337		
145	145	579/2	579/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	1404											
145	145	288	288	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	1405											
145	145	289	289	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	1406											
145	145	288	288	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1407									338		
145	145	577/2	577/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1408											
145	145	289	289	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1409									339		
145	145	579/2	579/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	1410											
145	145	288	288	1.0	0	0	Chord	2/4	2	2	1/4	1/4	1	1411											
145	145	289	289	1.0	1/4	1/4	Chord	2/4	2	2	1/4	1/4	1	1412											
146	146	290	290	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1413									340		
146	146	581/2	581/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	1414											
146	146	291	291	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1415									341		
146	146	583/2	583/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	1416											
146	146	290	290	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	1417											
146	146	291	291	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	1418											
146	146	290	290	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1419									342		
146	146	581/2	581/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1420											
146	146	291	291	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1421											
146	146	583/2	583/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	1422											
146	146	290	290	1.0	0	0	Chord	2/4	2	2	1/4	1/4	1	1423											
146	146	291	291	1.0	1/4	1/4	Chord	2/4	2	2	1/4	1/4	1	1424											
147	147	292	292	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1425									343		
147	147	585/2	585/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	1426											
147	147	293	293	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1427									344		
147	147	587/2	587/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	1428											
147	147	292	292	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	1429											
147	147	293	293	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	1430											
147	147	292	292	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1431									345		
147	147	585/2	585/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1432											
147	147	293	293	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1433									346		
147	147	587/2	587/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	1434											
147	147	292	292	1.0	0	0	Chord	2/4	2	2	1/4	1/4	1	1435											
147	147	293	293	1.0	1/4	1/4	Chord	2/4	2	2	1/4	1/4	1	1436											
148	148	294	294	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1437									347		
148	148	589/2	589/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	1438											
148	148	295	295	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1439									348		
148	148	591/2	591/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	1440											
148	148	294	294	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	1441											
148	148	295	295	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	1442											
148	148	294	294	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1443									349		
148	148	589/2	589/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1444											
148	148	295	295	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1445									350		
148	148	591/2	591/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	1446											
148	148	294	294	1.0	0	0	Chord	2/4	2	2	1/4	1/4	1	1447											
148	148	295	295	1.0	1/4	1/4	Chord	2/4	2	2	1/4	1/4	1	1448											
149	149	296	296	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1449									351		
149	149	593/2	593/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	1450											
149	149	297	297	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1451									352		
149	149	595/2	595/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	1452											
149	149	296	296	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	1453											
149	149	297	297	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	1454											
149	149	296	296	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	1455									353		
149	149	297	297	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	1456									354		
149	149	296	296	0.5	0	0	Chord	2/4	2	2	1/8	1/8	1	1457											
149	149	593/2	593/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8	1/8	1	1458											
149	149	297	297	0.5	1/4	1/4	Chord	2/4	2	2	1/8	1/8	1	1459											
149	149	595/2	595/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8	1/8	1	1460											
150	150	298	298	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1461									355		
150	150	597/2	597/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	1462											
150	150	299	299	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1463									356		
150	150	599/2	599/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	1464											
150	150	298	298	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	1465											
150	150	299	299	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	1466											
150	150	298	298	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	1467									357		
150	150	299	299	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	1468									358		
150	150	298	298	0.5	0	0	Chord	2/4	2	2	1/8	1/8	1	1469											
150	150	597/2	597/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8	1/8	1	1470											
150	150	299	299	0.5	1/4	1/4	Chord	2/4	2	2	1/8	1/8	1	1471											
150	150	599/2	599/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8	1/8	1	1472											
151	151	300	300	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1473									359		
151	151	601/2	601/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	1474											
151	151	301	301	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1475									360		
151	151	603/2	603/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	1476											
151	151	300	300	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	1477											
151	151	301	301	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	1478											
151	151	300	300	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	1479									361		
151	151	301	301	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	1480									362		
151	151	300	300	0.5	0	0	Chord	2/4	2	2	1/8	1/8	1	1481											
151	151	601/2	601/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8	1/8	1	1482											
151	151	301	301	0.5	1/4	1/4	Chord	2/4	2	2	1/8	1/8	1	1483											
151	151	603/2	603/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8	1/8	1	1484											
152	152	302	302	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1485									363		
152	152	605/2	605/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	1486											
152	152	303	303	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1487									364		
152	152	607/2	607/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8	1/8	1	1488											
152	152	302	302	1.0	0	0	Chord	2/4	1	2	1/4	1/4	1	1489											
152	152	303	303	1.0	1/4	1/4	Chord	2/4	1	2	1/4	1/4	1	1490											
152	152	302	302	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	1491									365		
152	152	303	303	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	1492									366		
152	152	302	302	0.5	0	0	Chord	2/4	2	2	1/8	1/8	1	1493											
152	152	605/2	605/2	0.5	1/8	1/8	Chord	2/4	2	2	1/8	1/8	1	1494											
152	152	303	303	0.5	1/4	1/4	Chord	2/4	2	2	1/8	1/8	1	1495											
152	152	607/2	607/2	0.5	3/8	3/8	Chord	2/4	2	2	1/8	1/8	1	1496											
153	153	304	304	0.0	0	0	Dynamic	2/4	1	1	0				ff										
153	153	304	304	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1497		articStaccatoAbove									
153	153	1217/4	1217/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1498		articStaccatoAbove									
153	153	609/2	609/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1499		articStaccatoAbove									
153	153	1219/4	1219/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1500		articStaccatoAbove									
153	153	305	305	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1501		articStaccatoAbove									
153	153	304	304	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1502		articStaccatoAbove									
153	153	305	305	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1503		articStaccatoAbove									
153	153	1221/4	1221/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1504		articStaccatoAbove									
153	153	611/2	611/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1505		articStaccatoAbove									
153	153	1223/4	1223/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1506		articStaccatoAbove									
154	154	306	306	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1507		articStaccatoAbove									
154	154	1225/4	1225/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1508		articStaccatoAbove									
154	154	613/2	613/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1509		articStaccatoAbove									
154	154	1227/4	1227/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1510		articStaccatoAbove									
154	154	307	307	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1511		articStaccatoBelow									
154	154	306	306	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1512		articStaccatoBelow									
154	154	307	307	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1513		articStaccatoBelow									
154	154	1229/4	1229/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1514		articStaccatoBelow									
154	154	615/2	615/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1515		articStaccatoBelow									
154	154	1231/4	1231/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1516		articStaccatoBelow									
155	155	308	308	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1517		articStaccatoBelow									
155	155	1233/4	1233/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1518		articStaccatoBelow									
155	155	617/2	617/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1519		articStaccatoBelow									
155	155	1235/4	1235/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1520		articStaccatoBelow									
155	155	309	309	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1521		articStaccatoBelow									
155	155	308	308	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1522		articStaccatoBelow									
155	155	309	309	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1523		articStaccatoBelow									
155	155	1237/4	1237/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1524		articStaccatoBelow									
155	155	619/2	619/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1525		articStaccatoBelow									
155	155	1239/4	1239/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1526		articStaccatoBelow									
156	156	310	310	0.25	0	0	Chord	2/4	1	1	1/16	1/16	1	1527		articStaccatoBelow									
156	156	1241/4	1241/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16	1/16	1	1528		articStaccatoBelow									
156	156	621/2	621/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16	1/16	1	1529		articStaccatoBelow									
156	156	1243/4	1243/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16	1/16	1	1530		articStaccatoBelow									
156	156	311	311	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1531		articStaccatoBelow									
156	156	310	310	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1532		articStaccatoBelow									
156	156	311	311	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1533		articStaccatoBelow									
156	156	1245/4	1245/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1534		articStaccatoBelow									
156	156	623/2	623/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1535		articStaccatoBelow									
156	156	1247/4	1247/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1536		articStaccatoBelow									
157	157	312	312	0.0	0	0	Spanner	2/4	1	1	0													0	
157	157	312	312	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1537		articStaccatoBelow									
157	157	625/2	625/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1538		articStaccatoBelow									
157	157	313	313	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1539									367		
157	157	1253/4	1253/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1540									367		
157	157	627/2	627/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1541									367		
157	157	1255/4	1255/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1542											
158	158	314	314	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1543		articStaccatoBelow									
158	158	629/2	629/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1544		articStaccatoBelow									
158	158	315	315	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1545									368		
158	158	631/2	631/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	1546											
159	159	316	316	0.0	0	0	Dynamic	2/4	1	1	0				mf										
159	159	316	316	0.0	0	0	Spanner	2/4	1	1	0														
159	159	316	316	2.0	0	0	Chord	2/4	1	1	1/2	1/2	1	1547											
159	159	317	317	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	1548									369		
160	160	318	318	2.0	0	0	Chord	2/4	1	1	1/2	1/2	1	1549											
160	160	318	318	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	1550									369		
160	160	319	319	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	1551											
161	161	320	320	0.0	0	0	Dynamic	2/4	1	1	0				p										
161	161	320	320	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1552		articStaccatoBelow									
161	161	641/2	641/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1553		articStaccatoBelow									
161	161	321	321	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1554									370		
161	161	1285/4	1285/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1555									370		
161	161	643/2	643/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1556									370		
161	161	1287/4	1287/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1557											
162	162	322	322	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1558		articStaccatoBelow									
162	162	645/2	645/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1559		articStaccatoBelow									
162	162	323	323	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1560									371		
162	162	647/2	647/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8	1/8	1	1561											
163	163	324	324	2.0	0	0	Chord	2/4	1	1	1/2	1/2	1	1562											
163	163	324	324	0.0	0	0	Dynamic	2/4	2	1	0				p										
163	163	325	325	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	1563									372		
164	164	326	326	2.0	0	0	Chord	2/4	1	1	1/2	1/2	1	1564											
164	164	326	326	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	1565									372		
164	164	327	327	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	1566											
165	165	328	328	2.0	0	0	Chord	2/4	1	1	1/2	1/2	1	1567											
165	165	328	328	0.0	0	0	Dynamic	2/4	2	1	0				pp										
165	165	329	329	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	1568									373		
166	166	330	330	2.0	0	0	Chord	2/4	1	1	1/2	1/2	1	1569											
166	166	330	330	1.0	0	0	Chord	2/4	2	1	1/4	1/4	1	1570									373		
166	166	331	331	1.0	1/4	1/4	Chord	2/4	2	1	1/4	1/4	1	1571											
168	168	334	334	0.0	0	0	Dynamic	2/4	1	1	0				fff										
168	168	334	334	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1572		articStaccatoAbove									
168	168	669/2	669/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	1573		articStaccatoAbove									
168	168	335	335	0.25	1/4	1/4	Chord	2/4	1	1	1/16	1/16	1	1574									374		
168	168	1341/4	1341/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16	1/16	1	1575									374		
168	168	671/2	671/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16	1/16	1	1576									374		
168	168	1343/4	1343/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16	1/16	1	1577											
168	168	334	334	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1578		articStaccatoBelow									
168	168	669/2	669/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1579		articStaccatoBelow									
168	168	335	335	0.25	1/4	1/4	Chord	2/4	2	1	1/16	1/16	1	1580									375		
168	168	1341/4	1341/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16	1/16	1	1581									375		
168	168	671/2	671/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16	1/16	1	1582									375		
168	168	1343/4	1343/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16	1/16	1	1583											
169	169	336	336	0.5	0	0	Chord	2/4	1	1	1/8	1/8	1	1584		articStaccatoAbove									
169	169	673/2	673/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8	1/8	1	1585		articStaccatoAbove									
169	169	337	337	0.5	1/4	1/4	Chord	2/4	1	1	1/8	1/8	1	1586		articAccentAbove									
169	169	336	336	0.5	0	0	Chord	2/4	2	1	1/8	1/8	1	1587		articStaccatoBelow									
169	169	673/2	673/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8	1/8	1	1588		articStaccatoBelow									
169	169	337	337	0.5	1/4	1/4	Chord	2/4	2	1	1/8	1/8	1	1589		articAccentBelow									
